longitude;latitude;Clase_SOM;Phosphate;Iron;Bottom light;Nitrate;Dissolved oxygen;pH;Salinity;Silicate;Temperature;PAR;Organic matter;Chlorophyll-a;Phytoplankton;Bottom utilized oxygen;Primary productivity ;Asp_bat;East_bat;River influence;Benthic current velocity;Runoff;Wind;Land distance;Mean_bat;Nort_bat;Rdmv_bat;Slop_bat;Stde_bat;Surf_bat;Substrate hardness;Particle size;Euphotic layer depth;Light attenuation coefficient;IBMR
978454.5;938339.5;1;0.4198152;0.0009714;25.5743465;1.0999788;182.3900146;7.9629107;32.2467422;8.4507599;26.1656303;37.9412003;8.5878038;0.3454057;2.0588319;0.4348948;0.0230413;171.8699036;0.1414212;0.9764363;0.1371611;0.0010988;1.0162477;0.0681079;0;-0.9899495;-0.2241379;0.136205;19.5049896;0;53.0443192;4.3268619;11.7081099;4.1802754;0.8165113
982915.5;938339.5;1;0.4584644;0.0010544;29.6977501;2.3535132;208.1612244;7.9652824;32.2361908;9.8657684;26.2706547;38.0356102;8.4923439;0.3763699;1.9976244;0.434775;0.023083;275.0057983;-0.9961858;0.9647188;0.1328931;0.001077;0.9806463;0.0603374;0;0.0872569;-0.4150702;0.4414985;31.9320297;-5;54.6385078;4.3658414;11.6991777;4.5441055;0.820398
987376.5;938339.5;1;0.6541012;0.0010561;25.2148895;3.1622477;192.1390076;7.9612579;32.2975502;12.9767399;26.413166;38.5310707;8.5585728;0.4873932;1.9760679;0.4348213;0.0244997;283.72229;-0.9714569;0.9657929;0.1469107;0.0012808;0.8695861;0.0741457;0;0.2372161;0.255814;0.2842032;27.7437191;67;50.4748535;4.3913445;11.7015285;4.4233451;0.7425357
942766.5;933878.5;8;1.6967458;0.0004621;0.0185063;19.8267536;90.0409698;7.9603829;34.3059425;17.9826527;18.3239403;36.7190971;5.9165564;0.2194982;0.6694093;5.6046267;0.0056152;256.3729858;-0.9718501;0.916862;0.1474848;0.0002822;0.8075839;0.1714556;-66.6666565;-0.2356;-0.3006536;0.2180219;19.0583897;-82;45.2973824;3.9908719;26.3604279;1.6588771;0.2804099
947227.5;933878.5;7;0.9400088;0.00027;0.7000561;8.4060345;163.2378693;7.960434;33.8277779;5.5464039;23.5434322;36.896244;8.1523981;0.4009558;1.2387887;5.0079384;0.0107334;252.5527954;-0.9539937;0.9276215;0.1820103;0.0003372;0.7956508;0.1307418;-55.1111107;-0.2998268;0.0563166;0.3533425;23.5817509;-51;51.0378876;4.1200876;23.8287601;2.1005211;0.3423028
951688.5;933878.5;5;0.6388478;0.0006536;16.6788998;4.5853333;185.9188995;7.9605417;32.9571037;5.7548685;25.3222618;37.040905;8.2397957;0.4094003;1.6587516;4.3226199;0.0187695;239.6567993;-0.8630145;0.9385754;0.1695624;0.0004445;0.8317428;0.0984608;-29.8888893;-0.5051792;-0.0205761;0.3050347;18.7465191;-31;52.8491211;4.3173923;21.7136784;2.4505119;0.4219655
956149.5;933878.5;5;0.3376867;0.0010371;32.6577454;0.7646317;208.5999146;7.9608388;32.0864258;5.9633336;27.1010933;37.117363;8.083025;0.417845;2.0787144;3.2443461;0.0268055;232.4313965;-0.7926241;0.9452371;0.1571145;0.0005592;0.8746955;0.0848986;-13.7777796;-0.6097106;0.17154;0.2632696;17.1773605;-4;50.5342636;4.3365607;20.6310081;2.596889;0.5347137
960610.5;933878.5;5;0.3845214;0.0009478;23.6964569;1.3998437;200.3665161;7.9599133;32.4702606;4.5892658;27.2436352;37.3308296;8.4953489;0.3747538;1.9744449;2.4986658;0.0212591;237.2882996;-0.8414008;0.9468482;0.1516995;0.0006977;0.8925698;0.0865038;0;-0.5404116;0.010101;0.2346537;17.15938;3;51.6252823;4.3502636;18.7327328;2.735254;0.6513322
965071.5;933878.5;1;0.4286209;0.0009429;23.4060211;2.4843154;205.3206024;7.9601583;32.3860435;4.8331304;27.0868893;37.380291;8.4757042;0.3523444;1.991093;1.3807559;0.0215418;239.7967987;-0.8642464;0.9528635;0.1413888;0.0007755;0.9534726;0.0892815;0;-0.5030687;0.2411347;0.3733189;31.4995594;42;46.2409744;4.3482404;17.4090099;3.1135743;0.7725855
973993.5;933878.5;1;0.3082108;0.0011563;36.5840721;0.4613779;209.9375;7.9646478;31.9190922;6.2296648;27.2146282;37.8180351;8.4361238;0.420659;2.1611514;0.4379579;0.0279358;62.5255699;0.8872168;0.970232;0.1296259;0.001018;1.0465064;0.0619047;0;0.4613528;-0.2671756;0.1809241;43.4332199;-7;51.5203056;4.3400068;12.0358162;3.9267182;0.8496692
978454.5;933878.5;1;0.3986951;0.0010222;25.4023952;0.3545234;195.1396027;7.9637704;32.006321;7.2030296;27.1941319;37.9522934;8.2742529;0.3920331;2.0268667;0.4347937;0.0230999;338.936615;-0.3594015;0.9792051;0.1323966;0.0011343;1.0057292;0.064074;0;0.933183;-0.2411924;0.5091445;38.1284409;-6;52.7418365;4.3741951;11.8006268;4.2637858;0.7745337
982915.5;933878.5;1;0.3081641;0.0011588;37.264698;0.4629374;209.938385;7.9688077;31.9182281;6.2328749;27.2152481;38.122139;8.5971985;0.4209754;2.1627519;0.4347874;0.0279548;321.1701965;-0.6270095;0.9814957;0.1301864;0.0010486;0.9905648;0.0604325;0;0.7790116;-0.0382514;0.4224056;39.4912109;38;51.9749107;4.4013548;11.6981153;4.9205422;0.8376247
942766.5;929417.5;7;1.8595998;0.0004867;0.0124459;22.1167278;76.9096069;7.9607964;34.5450211;20.2484303;16.8606682;36.8164444;5.4026823;0.2179976;0.6297109;5.5454521;0.004072;262.7330017;-0.9919676;0.9084244;0.1375078;0.0002377;0.8569595;0.1834906;-70.5;-0.1264927;-0.5125;0.2411093;17.1148109;-91;45.6608009;3.9883418;28.0602837;1.442844;0.2622983
947227.5;929417.5;7;1.1590595;0.0003105;0.3425747;11.8224745;140.4008789;7.9607434;34.2745781;6.6283898;21.4699764;37.0348206;7.818572;0.3992305;1.1625048;4.8414059;0.0078768;258.1929016;-0.9788421;0.9168345;0.1641875;0.0002841;0.8453035;0.1423623;-61.3333282;-0.2046169;0.1222222;0.2902582;19.7033596;-54;50.4831657;4.0382175;25.3887138;1.8820089;0.3221508
951688.5;929417.5;9;0.7855946;0.0005146;8.0112152;6.6514797;173.3822479;7.9607668;33.5005875;5.9723749;24.1797905;37.2065506;8.2337265;0.4095964;1.4994329;4.0354304;0.0159444;242.4179993;-0.8863489;0.9242714;0.1577676;0.0003932;0.8771366;0.1085536;-38.5555611;-0.463018;-0.1623931;0.2426751;16.5939198;-47;52.8695335;4.3192773;23.0107708;2.2544787;0.4006302
956149.5;929417.5;5;0.4121296;0.0007187;15.6798553;1.480485;206.3636169;7.9609795;32.726593;5.3163605;26.8896046;37.2626839;8.0820236;0.4199623;1.8363609;2.9768481;0.024012;235.5278015;-0.8244008;0.927535;0.1513477;0.0005114;0.9151824;0.0928845;-23.8888893;-0.5660064;-0.0020576;0.2609102;17.0192299;-24;49.9126587;4.3286943;21.360508;2.4616609;0.493651
960610.5;929417.5;5;0.3560692;0.0009203;25.8616123;0.8916624;208.7393036;7.961174;32.3434563;5.720839;27.0986538;37.335701;8.0302658;0.4190222;1.9869812;2.1073687;0.0258977;222.5319061;-0.6760004;0.9243644;0.1403755;0.0006295;0.9532282;0.0802015;-6.1111112;-0.7369013;-0.0970266;0.2635728;19.7227707;-13;50.5162048;4.3286943;20.0609264;2.6374664;0.6025597
965071.5;929417.5;1;0.3507429;0.0009599;23.1322212;1.0768471;210.1924438;7.9607501;31.939476;4.4880762;27.3195572;37.5748901;7.3988738;0.3754326;2.114094;1.2940181;0.0257052;201.2893982;-0.3630796;0.9311193;0.1341996;0.0007477;0.9912739;0.086081;0;-0.9317581;-0.0759637;0.3669426;30.8404903;-1;51.0474663;4.3084068;18.2355347;3.0066237;0.7269714
969532.5;929417.5;1;0.365356;0.0009614;24.2516518;2.0461199;206.3238831;7.9610233;32.3338089;4.4617767;27.2872639;38.1332664;8.7244263;0.3615883;2.066771;0.6274278;0.0224978;187.2749939;-0.1266319;0.9626994;0.1320339;0.0008557;1.0369451;0.0648158;0;-0.9919498;-0.3085106;0.3042228;29.5634899;-15;47.945549;4.3588743;15.6287813;3.2184064;0.7791631
973993.5;929417.5;1;0.3682203;0.0010222;25.4525204;2.6237488;211.4854126;7.9611721;32.0551567;4.9225578;27.252594;38.316597;8.9242125;0.3806572;2.106039;0.4369283;0.0262605;284.7654114;-0.9669774;0.9787688;0.1385522;0.0008847;1.0370383;0.0674201;0;0.2548622;-0.1212892;0.4282752;44.7199783;15;52.1740532;4.3235364;13.0511055;3.325578;0.7752255
978454.5;929417.5;1;0.4334207;0.0009611;23.2518597;2.5615048;209.2681732;7.9650269;32.2787514;5.9048338;27.3286304;38.0504227;8.7594643;0.3847226;1.9657371;0.4348469;0.029397;327.0701904;-0.5436116;0.9826807;0.142266;0.001038;1.0494697;0.0544102;0;0.8393369;0.6287262;0.3690989;36.6333199;116;51.6889648;4.341043;12.1798944;3.6177676;0.8492338
982915.5;929417.5;1;0.4668997;0.000897;24.9417076;0.7314654;201.7434845;7.9626169;32.3896141;7.0689902;27.2977524;38.3100395;8.871933;0.4536564;1.9924759;0.4347461;0.0279223;68.3048935;0.9291641;0.9836469;0.1383703;0.0011447;0.9015081;0.0561767;0;0.3696674;0.0018215;0.1606634;32.3446007;53;54.596447;4.3864584;11.7133198;4.0239773;0.7285675
987376.5;929417.5;1;0.5924167;0.0008874;32.9194717;0.6912534;184.1478729;7.9657464;33.0059319;7.9340391;27.2859173;38.7126122;8.5975952;0.4856639;2.0501258;0.4347445;0.0279419;159.3045959;0.3534006;0.9807881;0.1496896;0.0013725;0.843421;0.0585449;0;-0.9354721;-0.0943877;0.1544323;16.6193905;40;51.3543472;4.3669724;11.7055941;4.1976357;0.7476099
942766.5;924956.5;11;2.000221;0.0005084;0.0071215;24.1814384;64.6474152;7.961309;34.7580566;21.8917522;15.5528059;36.9389801;4.9266281;0.2150633;0.5884827;5.5093064;0.0026157;281.309906;-0.9805806;0.897516;0.1279367;0.0001954;0.9258685;0.2006171;-70.8333435;0.1961164;-0.4909909;0.2128069;15.1373301;-89;46.3785973;3.9317801;29.7625484;1.2325314;0.2481448
947227.5;924956.5;14;1.3672266;0.0003454;0.0288373;15.1207848;118.500473;7.961153;34.666256;7.6613855;19.487112;37.2350922;6.5189409;0.3942176;1.0827014;4.7399058;0.0051722;266.6335144;-0.9982744;0.9038642;0.1468171;0.0002336;0.9152079;0.1595035;-64.6666565;-0.0587221;0.1969696;0.2186827;15.3984098;-56;51.2952499;4.0257816;26.9110069;1.646762;0.3136114
951688.5;924956.5;9;0.9355969;0.0003884;0.4044201;8.7906046;160.256485;7.9610572;33.9914169;6.2355933;23.0058937;37.4600945;8.1963835;0.4075999;1.3417017;3.9089985;0.0130534;250.6410065;-0.9434601;0.908753;0.1452294;0.0003459;0.939596;0.1261877;-45.8888893;-0.331486;-0.1419753;0.1888537;12.8965502;-51;51.856266;4.1911607;24.3221989;1.999956;0.3874536
956149.5;924956.5;9;0.5039673;0.0004314;0.780003;2.4604239;202.0124969;7.9611115;33.3165817;4.8098011;26.5246754;37.5088806;8.2623262;0.4209822;1.600702;2.9256618;0.0209346;251.8278961;-0.9501239;0.9099617;0.1436418;0.0004688;0.968991;0.1121968;-33.4444389;-0.3118728;0.0966183;0.2213179;14.66751;-29;50.7465935;4.292098;22.3845119;2.2018855;0.4664063
960610.5;924956.5;9;0.4052934;0.0007534;16.9989929;1.3991513;206.7144012;7.9612365;32.6856308;5.4365163;26.9190369;37.6158752;8.0811872;0.4204713;1.8578095;2.0431027;0.0243518;244.7671967;-0.9045828;0.9058905;0.1328677;0.0005918;0.998386;0.0986118;-18;-0.426298;-0.03125;0.1543823;10.2523699;-19;50.9835663;4.3274441;20.8079643;2.4185126;0.5484751
965071.5;924956.5;1;0.3210958;0.0010875;33.906826;0.5669618;209.8052368;7.9617028;32.056591;6.1524706;27.1775551;38.0058403;7.0092454;0.4193563;2.1148345;1.4278995;0.0275751;248.1985931;-0.9284766;0.8955017;0.1216941;0.0007147;1.027781;0.0840126;-11.6666698;-0.3713908;0.0666667;0.0691539;7.118052;-10;51.7683258;4.3233509;19.2792473;2.746114;0.6371794
969532.5;924956.5;1;0.3326791;0.0010276;23.8011436;0.6297944;212.3456421;7.9602032;32.1330299;4.1990776;27.3729706;38.2446404;9.2642393;0.4047247;2.1285586;0.7447538;0.0290934;280.3048096;-0.9838699;0.9415441;0.1274088;0.0008376;1.057176;0.0764223;0;0.1788854;-0.236715;0.2153584;16.0377598;-8;54.7386703;4.3542418;17.0304508;2.985553;0.7527251
973993.5;924956.5;1;0.3599782;0.0010014;23.3661938;3.5671244;211.9709625;7.9613729;32.0522537;4.0329938;27.3224182;38.5518227;8.9151993;0.4220517;2.0755486;0.4363605;0.0233452;267.8212891;-0.9992771;0.9725398;0.1315603;0.0008583;1.0412906;0.0640895;0;-0.0380162;-0.0195081;0.5911179;41.7029495;31;51.8445435;4.3286772;15.0824451;3.1496141;0.8056167
991837.5;924956.5;1;0.7516429;0.0008411;29.8013859;6.4258499;169.2863159;7.9677548;32.1566658;10.1751709;26.9531326;39.259758;8.3777351;0.4486222;1.9162706;0.4347411;0.0243782;118.9092026;0.8753871;0.9796739;0.1378118;0.0014056;0.7967345;0.080096;0;-0.4834227;0.1057143;0.2457139;17.6612091;25;50.6049805;4.3992653;11.7044611;4.2254567;0.7959535
996298.5;924956.5;1;0.6471592;0.0008815;26.476099;3.7594681;197.2734833;7.9707623;32.1619415;12.5260038;26.1259365;39.2122841;8.6088009;0.4303407;1.8302076;0.4347442;0.0232474;81.2538376;0.9883717;0.9666953;0.145775;0.0014226;0.8189844;0.1077119;0;0.1520572;-0.3;0.0422261;11.3724804;-1;54.3955383;4.3389173;11.7194567;3.9977119;0.728451
1000759.5;924956.5;1;0.7485892;0.0008498;32.5420189;3.6588025;177.9384918;7.970192;32.8516235;14.8753271;25.3832092;39.1172638;8.6586151;0.2646563;1.8397282;0.4349809;0.0180881;214.6952057;-0.56921;0.9387357;0.1495571;0.0012236;0.7956026;0.1339139;0;-0.8221922;0.5066667;0.1522817;9.9944429;19;50.9656525;4.2940555;12.0967302;4.3521066;0.6796538
1005220.5;924956.5;1;1.1317259;0.0004415;25.3684807;6.6543808;157.4714508;7.9777102;32.8942146;20.1981258;22.6887436;39.1466255;9.2611599;0.2794884;1.676733;0.4632894;0.0141265;206.5650024;-0.4472134;0.8486216;0.1572382;0.001089;0.8988014;0.1579382;0;-0.8944272;0.4090909;0.0861437;9.0829506;20;48.1413193;4.7579784;17.8391647;4.1316338;0.5960635
942766.5;920495.5;14;1.9852127;0.0005102;0.0069486;24.6693077;58.4694672;7.9618564;34.7887878;19.1778984;15.3328123;37.1243553;4.2077994;0.2020926;0.5365464;5.4659481;0.0017681;306.8699036;-0.7999999;0.884495;0.1212061;0.0001532;0.9947774;0.2193677;-68.8571396;0.6000001;-0.1861473;0.0802597;11.17943;-75;46.85429;3.9368658;31.4686222;1.0684813;0.2441186
947227.5;920495.5;14;1.4992076;0.0003407;0.0213075;17.5921936;103.1561508;7.9616203;34.6720543;8.35145;18.1383724;37.4899864;6.4740849;0.3661905;0.9782619;4.668488;0.0035312;255.3235931;-0.9673723;0.8896143;0.1326132;0.0001831;0.9851124;0.1792544;-66.3333435;-0.2533592;0.1666667;0.1393839;11.3038797;-60;50.3868179;4.0217185;28.3737679;1.4517785;0.3086456
951688.5;920495.5;9;1.1083883;0.0003514;0.2238609;11.4405775;143.0068207;7.9614363;34.1136932;6.8187947;21.6120129;37.7641487;7.8679605;0.3902548;1.1950836;3.8314497;0.0097003;238.8609924;-0.8559156;0.8926117;0.1274877;0.0002986;1.0020554;0.146942;-52.2222214;-0.5171156;-0.1783626;0.180039;12.3178101;-59;51.4427948;4.150075;25.6562843;1.7826694;0.377676
956149.5;920495.5;9;0.717569;0.0003622;0.4264143;5.2889619;182.8574982;7.96138;33.5553322;5.28614;25.0856533;37.8116112;7.7230392;0.4143192;1.4119053;2.8963275;0.0158694;233.5308075;-0.804176;0.8923836;0.1223623;0.0004263;1.0227996;0.1339621;-42;-0.5943912;0.2045455;0.2295472;14.7648201;-33;49.0212631;4.2136693;23.8740196;1.9836838;0.4441646
960610.5;920495.5;9;0.5300282;0.0006389;9.3378477;2.9979386;197.3923798;7.9614305;32.9456482;5.6252527;26.1432552;37.9284592;6.9704952;0.4310604;1.7836941;2.0104525;0.023039;231.0090027;-0.7772447;0.8878856;0.116711;0.000554;1.0435438;0.1185534;-26.6666698;-0.6291984;0.0148148;0.2168488;14.3759098;-26;47.6494293;4.2771425;22.1842422;2.2510448;0.5100178
965071.5;920495.5;1;0.3513255;0.0009271;18.6279278;0.8747671;210.8265839;7.9618769;32.3337288;6.0457468;27.0958118;38.3024292;7.0701699;0.4474832;2.1622207;1.3070836;0.030252;242.6501007;-0.8882176;0.8779951;0.111037;0.0006817;1.064288;0.0941439;-16.6666698;-0.459423;0.2416666;0.1572267;12.1380901;-7;51.5296936;4.3277969;20.5137978;2.7642789;0.5794759
969532.5;920495.5;1;0.3189554;0.0010633;27.7825203;0.5316322;211.4415131;7.9622617;32.1278458;6.2454839;27.2126846;38.6249771;6.74471;0.4363295;2.1848598;0.7004279;0.0297208;247.9541016;-0.9268834;0.9033692;0.1110227;0.0008094;1.0850322;0.0730907;-0.7777778;-0.3753494;-0.106576;0.2095492;16.3079891;-6;52.9362984;4.3233509;18.4322605;3.2069433;0.6742889
973993.5;920495.5;1;0.3456984;0.0010133;25.1089058;1.4042825;213.7649536;7.9620585;31.9779072;3.9758625;27.3291473;38.7967606;7.071249;0.419027;2.1035864;0.437091;0.0276817;239.6567993;-0.8630145;0.9314868;0.1212532;0.0009371;1.1057764;0.0734069;0;-0.5051792;0.0910308;0.4575467;30.9806805;27;51.3955994;4.296771;16.6996307;2.9565294;0.7957677
978454.5;920495.5;1;0.3997013;0.0009334;24.6384659;3.9656053;209.0805054;7.9633093;32.7060051;4.305068;27.2971344;39.0398598;8.3193684;0.4420201;2.0583928;0.4347448;0.0248485;191.2008057;-0.1942479;0.9634577;0.1177959;0.0010108;1.0444487;0.0679941;0;-0.9809525;0.4810127;0.3305417;25.7638893;69;54.3050079;4.3221526;13.7630711;3.2789712;0.7861135
991837.5;920495.5;1;0.4104716;0.00076;28.6314926;1.0749409;194.6767426;7.9652972;32.6609077;6.6155868;26.7857456;39.5105362;8.3903236;0.373477;1.9912843;0.4347411;0.0248208;139.969696;0.6431921;0.9748371;0.1297064;0.0014257;0.8100225;0.0863794;0;-0.7657049;0.0192308;0.2096352;16.4113808;12;50.5598373;4.302465;11.7269306;3.960103;0.778621
996298.5;920495.5;1;0.5255029;0.0009364;27.0682468;1.4851246;201.1055756;7.9680853;32.3522568;7.3735266;26.0523987;39.4894562;8.0949593;0.3358447;1.9098624;0.4347417;0.0237252;131.1858978;0.7525766;0.9714638;0.140526;0.0014582;0.7965027;0.1071583;0;-0.6585046;-0.3784722;0.0341269;10.6400099;-5;54.5352402;4.3406453;11.7139149;4.1333508;0.7953822
1000759.5;920495.5;1;0.5825863;0.0009058;25.2456532;0.8530853;195.928772;7.9698672;32.2049789;12.9087801;25.7485943;39.2380409;7.0269856;0.2823164;1.9758339;0.4348611;0.0205731;271.9749146;-0.999406;0.939698;0.1564279;0.0013957;0.7548447;0.1099724;0;0.0344623;-0.3851852;0.0931565;10.0455799;-2;54.7529793;4.3122244;11.7986584;4.8048043;0.7585139
1005220.5;920495.5;1;1.0957934;0.0007019;27.630394;9.2726364;172.2372742;7.9731483;33.1048546;17.0731583;22.8103333;39.2171783;9.0618343;0.2903197;1.7582021;0.4432759;0.0170731;315;-0.7071069;0.9067248;0.1517626;0.0011473;0.8291922;0.1387356;0;0.7071066;-0.2345679;0.0045402;9.067647;7;51.0710144;4.3818603;19.1026192;3.5387084;0.5966174
938305.5;916034.5;11;2.3063617;0.0006906;0.0007549;30.1537457;17.5758533;7.9626451;34.9459763;24.1559525;13.5029573;37.1022606;4.9552684;0.0370499;0.0910509;5.758904;0.0001066;90;1;0.8709008;0.1103069;8.93E-05;1.0723561;0.2654094;-71.25;0;0.6973684;0.1155738;7.6933408;-58;45.272686;3.9223003;35.4382858;0.7432211;0.1602406
942766.5;916034.5;14;1.9667745;0.0005105;0.0067272;25.0856743;52.8916168;7.9624577;34.8207397;16.465538;15.1314163;37.4090576;4.9923072;0.1902616;0.4880506;5.4111891;0.0009483;210.9638062;-0.5144957;0.8712376;0.1146277;0.0001109;1.0636865;0.2406855;-68.8571396;-0.857493;-0.4285716;0.0187196;6.9985418;-77;47.164341;3.9725587;32.9221001;0.9775559;0.2318548
947227.5;916034.5;14;1.6268468;0.0003371;0.0139551;19.9821358;88.3038864;7.9621801;34.6823959;9.0279598;16.8334274;37.8312302;5.7977185;0.33853;0.8758425;4.644619;0.0019414;251.5650024;-0.9486833;0.8744776;0.1184096;0.0001326;1.0550168;0.2031305;-67.2222214;-0.3162278;0.0123456;0.1015213;6.9085741;-67;50.616024;3.9971128;29.7198792;1.3204374;0.3043821
951688.5;916034.5;14;1.2790867;0.0003171;0.0500615;14.0628452;125.9357986;7.961956;34.2424355;7.4055877;20.2271442;38.1480331;6.0649557;0.3731002;1.0518553;3.8311679;0.0064175;251.5650024;-0.9486833;0.8759789;0.1097956;0.0002512;1.0645149;0.1726283;-56.8888893;-0.3162278;-0.1651652;0.1319776;10.4715996;-63;51.8905373;4.181098;26.9289398;1.62424;0.3646781
956149.5;916034.5;10;0.9313267;0.0002971;0.086168;8.1435547;163.5677185;7.961864;33.8024788;5.783215;23.6208611;38.2037048;4.7016792;0.4076703;1.2278682;2.9015326;0.0108937;232.7651978;-0.7961622;0.8746006;0.1011816;0.0003837;1.0766082;0.1596048;-48.6666718;-0.6050832;-0.0900901;0.151212;11.5566196;-52;52.2588234;4.2073488;25.157259;1.8311952;0.4264714
960610.5;916034.5;10;0.658079;0.0005246;1.956776;4.651907;187.6592407;7.9618411;33.2162704;5.8156309;25.3328495;38.3275185;6.7963071;0.4402549;1.702077;2.0196919;0.0215257;228.9647064;-0.7543048;0.8695846;0.100688;0.0005162;1.0887016;0.1432315;-35.2222214;-0.6565244;-0.2395062;0.2298276;14.9798203;-46;53.19907;4.2092333;23.2551842;2.1374152;0.4826663
965071.5;916034.5;1;0.3880709;0.0007629;3.9071448;1.2658088;211.1620483;7.9620752;32.6237068;5.9199939;26.9717197;38.7038727;6.8086376;0.4727531;2.1892507;1.3149729;0.0324253;234.3771057;-0.8128677;0.8601539;0.1005475;0.0006487;1.100795;0.1144443;-23.8888893;-0.5824484;0.1308642;0.2507892;15.8004503;-18;48.2067719;4.2920575;20.8698769;2.8114984;0.5393632
969532.5;916034.5;1;0.3336747;0.0009628;18.6814175;0.6643727;212.4133606;7.9622765;32.3061333;6.1629229;27.1898499;39.0284767;6.724122;0.4519936;2.2069972;0.7071527;0.0312535;225.6820984;-0.7154742;0.8569657;0.1012354;0.0007812;1.1128885;0.0896154;-8.7777777;-0.6986392;-0.0197133;0.1907002;15.3679199;-10;50.6999321;4.3262153;18.7999611;3.392895;0.6178235
973993.5;916034.5;1;0.3326746;0.0010118;20.753109;0.4987085;215.3646851;7.9626122;32.5447617;3.9436531;27.3310204;39.4976387;6.9161906;0.4489417;2.1721745;0.4360127;0.0292688;215.3312988;-0.5783038;0.8834491;0.111271;0.0009137;1.1249819;0.092266;0;-0.8158215;-0.1307189;0.3108747;25.5013905;-6;51.1307755;4.298615;17.6462059;3.4189434;0.7299181
978454.5;916034.5;1;0.326643;0.0009371;20.7820129;1.3187889;214.0913544;7.9624;32.3201141;3.8963311;27.2891121;40.1028404;8.0233917;0.4216973;2.238764;0.4347494;0.0252037;189.1470947;-0.1589693;0.9109301;0.1064265;0.0010144;1.0239608;0.0808773;0;-0.9872835;-0.1025641;0.3836995;25.3157806;5;52.1612778;4.3183842;15.2675858;3.3728418;0.765873
982915.5;916034.5;1;0.3228483;0.0008355;22.6900558;2.1162004;215.9461975;7.9629164;32.1628075;4.0022659;27.1882286;40.121521;8.3314133;0.4507899;2.0488784;0.4347411;0.0242109;166.3451996;0.2360714;0.9384475;0.0985343;0.0011611;0.9822271;0.0917424;0;-0.9717357;-0.1153846;0.2923809;23.8140907;6;51.6666794;4.2597051;12.9080868;3.9272673;0.8312101
987376.5;916034.5;1;0.3327916;0.0008541;23.2132664;1.4825915;212.9261017;7.9629593;32.1863708;4.6826096;27.0728569;40.0279846;8.6380272;0.4070342;1.9911915;0.434741;0.0260582;153.8531952;0.4406731;0.9561101;0.1083887;0.001316;0.8945311;0.0816565;0;-0.8976676;-0.3164251;0.09835;14.3458204;-4;53.5356445;4.3293228;12.1996307;4.1319656;0.8242152
991837.5;916034.5;1;0.3371324;0.001002;24.3946114;1.0978907;212.993866;7.9648294;32.4087067;4.855185;26.9264412;39.9009895;8.5684557;0.3704856;2.0037668;0.434741;0.0235573;352.5686035;-0.129339;0.9730773;0.1101336;0.0013322;0.8760358;0.0896399;0;0.9916005;-0.5249042;0.0372322;10.2391195;-7;55.230732;4.311132;11.8068361;4.8045344;0.8582121
996298.5;916034.5;1;0.304836;0.001214;39.2758369;0.428187;209.9731903;7.9719486;31.9591579;6.4656491;27.2121334;39.6419754;6.4321733;0.418354;2.1534209;0.4347414;0.027737;342.1496887;-0.3065312;0.9765557;0.0765033;0.0014339;0.80611;0.0929461;0;0.9518606;0.1604938;0.0994961;9.2376041;12;57.5091934;4.3539596;11.7505417;5.5980954;0.8223222
